CustomerID,BikeBuyer,AvgMonthSpend
23546,1,52.4
27269,0,48.33
14491,1,54.01
28424,1,50.35
13618,1,51.45
23650,1,49.07
11679,1,49.45
29097,0,54.93
14001,1,50.07
28619,0,49.23
28769,0,50.49
17833,1,52.06
20826,0,51.89
19998,0,51.43
20035,1,58.74
19703,1,52.22
13678,0,46.17
24441,1,61.31
13764,1,49.85
23641,0,52.5
28821,0,50.46
21496,1,53.98
20364,1,54.52
28119,1,58.06
22037,0,50.31
25806,1,50.91
23859,1,55.06
12854,1,50.78
15901,0,49.41
17263,0,49.65
18533,1,54.11
15195,0,50.59
24416,1,61.25
13320,0,52.04
27239,0,55.09
21047,0,52.07
13539,0,56.03
25514,1,50.77
26282,1,55.65
19505,1,52.98
11536,0,55.58
18372,1,51.01
21473,1,49.33
24697,0,50.37
28311,0,52.61
25509,0,49.39
22500,1,54.68
16444,0,45.22
27233,1,50.38
18955,1,54.81
16615,0,52.1
14093,0,47.93
24250,1,51.69
21079,0,50.31
28291,1,54.23
12032,0,52.36
19182,0,52.55
13354,1,54.76
15500,0,51.4
11175,0,46.53
21875,1,51.15
15351,1,48
21298,0,47.45
28509,0,48.38
21874,0,45.86
22584,0,48.65
14651,1,54.2
27074,1,48.34
24844,0,46.33
11049,0,50.69
22465,1,56.29
15209,1,49.98
22159,0,53.15
14042,0,50.81
23803,0,54.26
20468,1,49.33
14469,1,52.2
18614,1,53.19
19989,1,48.49
20495,0,45.02
27060,0,45.37
16026,0,48.75
17300,1,60.37
23363,0,53
16211,0,47.16
11526,0,47.94
12050,0,48.98
29237,1,52.13
27154,1,52.3
17447,1,49.6
15007,1,52.27
18750,1,48.02
12863,0,48.71
19817,0,48.65
14582,1,54.42
13104,1,52.14
26873,0,51.42
17865,1,56.77
17138,0,48.66
15608,0,48.4
15270,0,50.61
26733,1,48.44
14223,1,50.14
26101,1,46.96
28747,0,46.31
19010,1,51.66
26660,0,51.8
28979,0,47.88
20983,0,54.1
13264,1,51.19
17178,1,50.7
28841,0,50.85
15770,1,55.11
19619,1,53.93
16962,1,54.06
19906,1,57.85
16875,0,49.75
24439,0,51.71
26004,1,54.81
11186,1,51.94
16042,0,51.29
20607,1,50.89
17936,1,50.03
12494,1,52.64
16534,0,49.5
25333,1,62.18
23869,0,48.55
22418,1,52.8
15653,1,60.16
14197,1,54.81
19449,0,50.36
14689,0,48.73
26946,0,51.2
26366,0,57.72
13100,1,62.86
20572,1,49.66
19307,1,53.78
22566,0,55.32
20835,1,52.52
21112,1,50.43
14003,0,49.14
13815,1,52.81
23272,1,52.01
21345,0,50.16
18172,1,56.55
24343,0,56.81
25004,0,48.58
19795,0,46.68
20967,0,55.96
29401,0,52.94
15154,1,48.37
26855,1,51.84
26734,1,53.72
18075,0,50.21
18385,1,60.28
25516,0,46.25
28537,0,53.5
21108,1,47.85
15182,0,49.04
18746,1,56.41
27635,0,45.04
14532,1,54.66
20191,1,52.6
11231,0,54.87
26553,1,54.3
23074,1,48.76
16019,0,54.75
28874,1,50.48
25156,0,52.36
15071,0,50.53
13943,1,54.21
17188,0,48
27502,1,51.01
14308,0,49.25
21756,1,51.86
20062,1,51.79
22032,0,48.81
24575,0,52.84
20024,0,50.4
13421,0,50.1
26852,0,48.53
23521,0,49.44
16066,1,51.21
11919,1,51.72
21492,1,56.96
12679,0,45.83
18325,1,50.65
20745,0,44.82
24754,0,51.42
11522,1,59.59
24479,0,50.7
11026,1,50.91
12644,1,53.55
21635,0,52.03
19671,0,50.38
17671,1,51.57
15993,0,55.61
16801,0,50.21
28046,0,47.44
24531,1,59.36
20454,1,59.29
13633,1,50.64
15292,0,50.63
26771,1,55.31
17666,1,57.14
17831,1,51.86
18993,1,49.68
19511,1,51.4
15065,1,49.96
17906,1,48.67
14683,0,51.86
22534,0,52.19
25028,1,51.61
15248,0,49.95
19376,0,48.03
11258,0,52.16
25717,0,45.9
23589,1,52.65
15462,1,52.14
25345,1,48.07
15899,0,54.21
20295,1,49.68
12371,0,51.29
28643,0,50.87
19258,0,55.5
24304,0,52.67
27020,1,55.19
28593,0,51.56
26582,1,49.9
21104,1,50.23
13454,0,48.33
26782,1,49.81
29475,1,52.03
22924,0,49.94
28105,1,50.66
17989,1,52.72
25527,0,50.28
15665,0,50.74
22233,0,47.41
14720,0,51.94
17146,1,61.01
22160,1,53.55
12997,1,48.08
12003,1,54.09
28044,1,53.62
15802,0,50.34
22497,0,60.29
19800,0,50.33
27769,0,51.42
21403,1,56.13
29047,1,60.89
27610,0,53.39
22481,0,61.26
18207,1,52.66
25230,1,49.81
26321,1,51.54
19404,0,46.79
16750,0,49.49
22714,1,48.8
19873,0,60.47
21363,0,45.96
13357,1,54.59
11739,0,59.99
19187,0,48.09
22909,0,51.05
13484,1,50.04
24786,1,51.75
26458,0,50.26
24048,1,51.95
20159,0,50.55
11420,1,53.9
15756,0,51.13
17041,1,57.76
13068,0,47.59
22701,0,48.2
18859,1,50.73
21406,1,57.96
18110,1,52.93
23814,0,48.7
25756,1,53.37
17121,0,57.04
19162,1,51.63
23003,1,49.15
14968,1,57.53
24492,0,49.05
28353,0,49.69
27504,0,47.17
21662,0,48.88
16372,0,50.81
25577,1,52.38
14105,1,48.62
28261,0,48.22
13275,1,64.46
24526,0,51.5
17697,1,54.68
11742,1,60.07
11292,1,54.15
24115,1,61.54
22781,0,50.21
15624,1,50.48
25378,0,51.47
16754,1,47.75
14058,0,60.34
24853,0,54.64
21086,0,46.29
22893,0,53.2
22741,0,48.43
18275,0,49.61
13527,1,51.82
24606,1,51.43
16431,1,53.29
14919,0,50.18
13157,0,51.53
12329,0,49.89
11034,1,48.13
15662,1,48.1
25113,1,55.69
13629,1,49.28
27717,0,51.92
17498,0,49.56
13242,1,55.48
25434,1,51.69
28986,1,48.24
26966,1,54.52
17881,1,51.46
20865,1,49.16
21470,0,51.43
21157,0,55.62
24874,1,48.17
21762,1,52.63
28221,1,51.33
18825,1,53.7
11170,1,48.36
24642,0,52.8
28206,0,51.44
26080,1,49.63
18368,1,51.87
17163,1,60.82
23630,0,54.28
23054,1,55.14
20520,0,52.46
25905,0,54.28
22711,1,52.78
26170,0,52.9
22110,0,56.34
25324,0,53.02
22385,0,47.36
17122,0,50.14
20143,0,57.88
14013,1,48.82
13896,0,51.63
14118,0,48.53
27475,1,50.99
15315,1,54.3
27316,0,49.96
16626,0,50.16
26264,0,59.38
23514,0,45.4
14534,1,52.33
22327,0,44.98
27909,0,48.15
13084,0,49.98
19157,1,55.76
26400,1,47.58
12071,0,44.77
15404,0,46.25
27282,1,48.12
26408,0,52.55
20489,1,55.16
26480,0,49.68
28594,0,51.65
13267,0,49.8
23422,0,54.44
19647,0,48.95
14960,1,58.43
12495,0,61
19009,1,52.38
18225,0,48.37
16493,1,55.08
24690,0,50.61
19501,1,50.5
11003,1,55.6
16794,1,52.51
29296,1,51.89
24506,0,50.03
17741,1,51.18
24576,0,59.12
23032,1,54.38
14581,0,48.87
16193,1,49.95
16450,1,50.43
27599,1,53.68
27593,1,51.42
22217,1,55.2
26813,0,54.19
23658,1,50.76
22895,1,61.07
24589,1,52.39
26387,1,57.26
13363,0,50.97
12044,0,48.99
29284,0,49.44
11685,1,50.67
22046,0,51.28
28295,1,59.06
24449,1,48.7
11771,1,52.19
15515,1,47.61
16646,0,45.54
18992,1,52.38
18984,0,49.97
14630,1,57.38
25167,1,54.45
20712,1,48.15
13067,1,51.32
28961,1,48.32
23165,0,52.65
25365,0,50.13
25898,1,50.56
18708,0,47.36
27469,0,53.28
20065,1,55.08
17091,0,44.88
28628,0,48.4
11944,0,53.04
16745,1,53.61
15033,0,53.43
23627,0,54.39
27144,1,49.6
26949,0,51.63
20750,0,50.14
12793,1,59.69
27791,1,49.83
27410,0,49.13
29299,1,47.41
25420,1,49.66
26759,1,51.26
14022,0,52.63
19770,1,53.12
25653,1,52.33
22880,0,48.51
13304,0,52.35
28519,1,50.51
28326,0,51.11
24144,1,60.93
19502,1,49.7
17750,1,52.71
21162,1,53.22
25956,0,48.04
11864,1,51.57
17217,1,50.83
25412,0,52.11
17261,1,53.88
28157,1,53.41
15242,1,48.93
29234,1,53.69
14650,1,55.21
24035,0,49.55
21720,1,57.8
21517,1,50.97
24026,1,49.72
18410,0,58.55
22662,1,55.31
27357,0,48.66
27544,1,47.84
11067,0,50.49
27458,1,50.53
25228,0,57
28085,1,50.35
20542,1,51.55
24414,1,57.98
16863,0,46.73
19194,0,51.03
18849,1,54
25903,1,51.55
19342,0,52.77
12162,0,52.95
25432,1,48.21
16465,0,52.38
23323,0,48.2
20773,0,51.64
16662,0,53.66
24710,1,55.25
21372,0,48.7
27083,1,49.64
21085,0,45.59
21063,0,56.92
16165,1,49.75
25762,1,51.11
21528,1,56.51
16508,0,51.24
12525,0,48.68
16438,1,48.73
28516,0,48.85
14934,1,47.41
21881,0,54.46
26950,0,50.32
22529,0,45.29
21666,1,48.63
26048,0,56.63
15584,1,51.41
24471,1,58.2
25077,0,50.03
18830,1,51.95
16708,0,52.97
23262,0,54.5
22637,1,52.17
17524,1,60.53
12040,0,48.94
17432,1,48.49
11074,1,50.5
11436,1,50.24
13423,1,50.64
18024,1,50.96
20890,1,54.11
21515,0,52.11
25671,0,50.3
24108,0,48.13
13128,0,53.4
28457,0,52.81
24610,1,49.72
19922,0,49.06
14766,0,49.51
22043,0,46.96
28183,1,49.5
27361,1,46.31
11971,0,51.62
20543,1,57.91
18970,0,51.58
12990,0,49.55
17096,0,45.91
28093,1,50.17
23837,1,50.18
28285,1,50.65
13113,1,54.87
27974,1,52.21
13422,0,55.11
17792,0,48.98
22297,0,53.06
22479,0,49.23
23119,1,58.24
12467,0,53.86
20293,1,53.63
25667,1,55.13
27327,1,51.8
22523,0,52.02
15618,0,50.55
19447,1,54.09
23202,1,59.98
14280,1,48.89
12196,1,52.46
11708,0,48.98
17852,1,48.21
23285,1,55.55
19616,1,51.05
21808,0,51.48
23023,1,54.75
22794,1,49.11
26940,1,62.11
15227,0,55.99
13348,1,54.87
28448,1,48.2
29156,1,50.48
13278,0,56.8
28229,0,51.1
24967,1,48.47
28066,1,54.7
26634,0,57.44
29449,0,54.22
26787,0,50.44
24190,0,56.94
22112,0,46.95
22255,1,51.29
21434,0,53.56
11310,1,49.9
16949,1,51.06
28012,1,53.23
18048,0,49.24
26934,0,48.61
13688,0,48.76
17423,1,54.54
26918,1,49.18
25250,1,53.87
14453,1,49.93
20424,1,52.35
11875,0,57.06
16250,1,51.16
12972,0,54.46
21214,0,50.4
24483,0,50.03
15124,0,48.52
21799,1,56.09
22489,0,52.5
17421,1,54.22
14389,1,51.88
25769,0,50.44
13312,1,48.51
23503,1,51.52
24450,0,50.79
15929,1,50
26876,0,47.22
21458,0,45.61
12366,1,49.89
12138,0,48.76
17958,1,50.35
15465,0,45.8
12777,0,50.13
15933,1,50.33
12107,0,48.64
18198,0,49.78
15319,1,51.95
16245,1,55.72
11886,1,52.61
21387,0,56.2
13501,1,50.14
20515,0,52.29
12118,1,53.49
27008,0,48.23
27465,1,53.41
22910,1,50.83
22709,0,49
20425,0,45.17
22025,1,51.51
24812,0,57.98
22786,1,56.16
12963,1,58.82
21510,0,52.1
12713,0,50.1
17280,0,49.91
21660,1,49.78
25334,1,53.55
16738,0,50.57
21700,0,59.01
20253,0,49.54
27683,0,48.82
21964,0,54.89
25808,0,47.15
15466,1,48.72
23531,1,52.77
15355,1,49.11
14331,1,50.9
14046,0,45.69
19031,1,48.77
15184,1,58.9
24865,1,53.27
12667,1,50.48
12899,1,51.95
28098,1,48.9
27243,0,46.14
21414,0,50.17
11066,1,50.95
16313,1,50.78
15550,1,52.12
23638,1,51.54
21386,0,51.96
11774,0,49.75
17407,1,51.74
27696,1,61.57
28491,0,49.03
27946,1,50.17
12609,1,52.21
16277,0,52.24
15928,0,48.8
14762,0,53.86
17022,1,49.1
12491,0,57.97
21718,1,62.22
18271,1,60.66
28917,1,51.62
20168,1,49.37
24955,1,51.29
23093,1,51.83
21592,1,50.54
16811,1,61.18
23015,0,55
14959,1,56.75
17596,1,53.02
20782,1,52.28
14439,1,51.77
29265,1,56.9
22642,0,48.86
24055,1,48.5
21614,1,54.83
16781,1,52.65
17643,0,48.8
27461,0,52.51
20867,0,59.46
12421,1,59.23
29455,0,48.63
18833,1,54.2
26173,0,50.92
17638,0,52.86
21521,0,51.2
13914,0,51.12
28504,1,56.79
20781,1,50.66
13920,0,52.53
12396,0,46.48
11801,0,52.37
11538,0,51.14
24782,1,48.14
20067,1,50.85
11671,1,55.96
14810,0,59.78
20912,0,51.46
25803,1,48.26
27971,0,50.31
14712,1,48.99
12656,1,60.47
29043,1,52.56
17473,1,49.14
14157,1,54.55
21059,1,48.02
22603,1,52.74
19644,0,52.25
21925,0,52.4
19373,1,50.1
16304,0,50.61
29415,0,52.58
14710,0,53.03
21444,1,48.34
23043,1,52.12
26177,0,45.87
28332,1,49.88
14446,1,64.49
26780,1,52.95
14445,1,60.85
18919,1,53.29
27178,0,47.14
16105,0,55.54
20391,1,50.55
24104,1,51.31
21501,0,50.13
23734,0,46.21
23374,1,52.32
16634,1,51.91
11515,1,48.68
22295,1,53.08
28434,1,51.77
15679,1,56.11
13671,0,47.58
12053,0,50.01
28943,1,52.56
14774,0,49.32
21559,0,49.13
14814,1,52.07
16034,1,55.63
15449,1,54.47
25084,1,54.37
11942,0,47.74
13458,0,48.47
22835,0,46.99
28873,0,55.52
11661,0,48.95
13039,1,54.4
29024,0,48.62
29418,0,48.78
13119,1,56.12
19201,0,55.34
17641,0,47.35
16869,1,54.37
13849,0,51
29451,0,46.89
23106,0,48.39
23376,1,53.07
24039,0,49.38
11885,0,53.67
27483,1,57.39
18308,1,50.46
13445,1,52.6
28719,0,52.03
21321,1,57.48
15446,1,48.07
27799,1,52.62
24793,0,45.43
11056,1,51.69
29439,0,50.38
11367,0,49.31
13381,0,47.88
15320,1,50.58
16898,1,53.1
26399,1,51.34
14858,0,57.61
24407,1,53.48
16855,1,50.14
13554,1,51.87
16879,1,53.93
25729,1,49.83
20130,0,49.15
29212,0,52.26
13886,1,53.91
19130,0,44.66
23247,1,63.23
18950,1,48.61
22498,0,54.85
21193,1,56.78
23719,0,49.63
22501,1,61.38
12801,0,49.43
19514,0,47.85
13292,1,50
25537,1,52.56
21723,0,52.02
29326,0,50.68
18347,1,47.24
22543,1,53.58
19324,1,49.11
24338,0,48.02
17546,1,50.19
12870,0,48.61
14600,0,47.49
21600,1,49.89
17190,0,50.08
25735,0,55.19
23471,1,56.88
17249,0,49.32
26181,0,50.44
27317,0,48.83
22088,1,48.34
18805,0,49.35
22081,0,48.58
20676,1,51.71
25673,1,52.87
19210,0,48.1
21364,0,45.57
28931,1,52.49
24329,0,53.41
22298,0,55.18
29038,1,52.79
12851,1,49.55
23831,1,52.73
21323,1,57.54
22456,0,48.04
25748,1,54.24
13961,1,51.96
27701,1,57.79
21397,1,50.15
16970,1,50.7
18896,0,50.42
17238,0,50.15
29336,1,51.15
24391,1,49.6
27511,0,46.43
28032,1,54.75
20615,0,53.15
19902,1,58.28
26745,1,50.16
17688,1,62.47
20858,1,49.03
27639,1,54.94
15652,0,46.04
18901,0,52.84
11042,1,51.4
29286,1,56.77
23535,0,56.98
23880,0,52.91
11025,0,50.72
17220,0,46.88
17021,1,54.22
29076,0,48.59
27058,0,51.23
11377,1,57.5
11784,0,44.94
13024,1,54.56
25783,0,49.15
19481,1,49.9
26593,1,61.16
25175,0,50.16
26294,1,51.21
15476,0,56.68
27830,0,48.86
16944,0,51.69
19920,0,53.7
15272,1,50.26
17065,1,56.88
15806,1,53.84
13081,1,53.37
28788,1,51.07
22620,1,54.49
23413,0,51.5
27976,0,54.53
28696,1,53.56
25722,1,60.12
26543,0,52.42
22823,1,52.12
19983,0,48.4
20706,1,53.17
26937,0,51.32
28966,0,52.15
21739,1,53.94
20296,0,53.05
23547,1,49.57
13789,1,49.68
12051,1,47.64
29057,1,52.38
12808,0,47.44
15877,0,51.04
22675,0,49.84
12211,1,51.96
14210,0,51.18
23505,0,53.47
23345,1,54.77
13387,1,50.59
15259,0,48.88
23892,1,56.47
17252,1,53.99
17501,0,53.92
11047,1,48.1
25689,1,53.92
16204,0,47.09
28163,1,50.31
26591,1,50
26816,0,49.73
27366,0,50.52
18758,0,49.17
21828,1,55.61
15851,1,49.84
16857,1,51.73
15856,0,48.3
14143,1,50
28463,1,62.4
25525,1,48.43
20486,0,49.36
23132,1,53.36
23639,0,45.48
28129,1,52.97
13222,0,48.96
20129,1,52.41
15263,1,52.88
20596,1,53.02
12083,1,51.06
12100,1,56.34
11472,1,60.48
19489,0,51.78
11249,1,47.98
15190,1,51.57
16083,1,52.06
28713,0,51.35
22166,0,47.43
11535,0,54.43
20362,1,52.21
25349,1,59.42
21231,1,48.02
14367,0,50.95
28272,1,52.81
24722,1,52.72
17549,1,51.22
16941,1,53.19
19283,0,56.08
28344,0,48.26
26160,0,59.29
15328,0,60.38
28601,1,50.57
27552,0,51.93
25664,0,50.19
28963,1,49.9
27623,1,47.94
25872,0,50.4
23073,1,51.69
20724,0,48.86
20875,1,52.39
16395,1,49.6
19008,0,49.78
23782,1,51.33
20937,0,51.55
12090,1,48.73
14949,1,53.95
13555,1,51.3
13403,1,48.81
16946,1,49.51
29448,1,51.26
19937,1,60.56
14134,1,52.15
12358,0,49.79
16033,1,52.79
22129,0,50.76
25339,1,51.2
28375,1,49.83
25375,0,51.18
16822,1,50.01
28900,0,49.79
24197,0,51.64
21555,0,48.23
13171,0,55.68
13151,0,50.37
11820,1,50.87
21225,1,51.21
25485,1,59.33
24740,0,50.31
17284,0,48.66
22142,1,52.57
23748,0,49.59
22779,1,52.23
25544,0,47.58
11463,1,48.06
13405,1,51.72
19942,0,64.09
12237,1,50.73
22873,1,50.23
24859,1,52.79
20606,0,45.67
18176,0,58.83
15944,0,49.91
28842,1,52.37
23914,1,50.44
14310,1,58.35
15379,1,54.36
24436,1,50.92
23203,0,58.5
13717,1,53.88
15216,1,50.7
11691,0,48.08
12116,1,47.65
26744,1,59.79
25752,0,50.5
14374,0,52.67
13379,0,49.48
20500,0,45.82
20935,1,51.14
22005,1,48.15
19731,0,50.19
26809,1,52.52
12768,0,50.44
26817,1,52.9
11162,1,51.61
22276,0,52.15
17462,1,56.49
28164,1,50.6
11676,1,51.91
17557,1,51.23
22904,1,51.55
15734,0,46.86
29105,1,48.81
26218,1,48.58
27894,1,51.43
22237,0,50.03
29272,1,52.24
22095,0,54.12
14515,0,53.1
16640,0,45.81
23919,1,49.21
12981,1,55.97
11036,0,48.18
26349,1,53.79
21246,1,47.46
16929,0,52.89
22416,1,47.26
25207,0,52.83
21885,1,49.83
11238,0,52.17
28330,0,50.03
27980,0,50.97
17965,0,52.16
18032,1,46.43
16385,1,53.14
13435,1,55.58
11453,1,55.61
23052,1,53.27
14063,0,55.85
12887,1,47.34
29224,0,48.49
21826,1,49.75
11076,0,46.94
11804,0,51.34
25685,1,49.62
11243,0,49.87
28514,1,48.71
24942,1,52.18
16833,1,55.4
27166,0,47.74
29315,1,51.3
20900,1,51.55
19970,0,52.12
19328,1,54.04
25973,1,51.74
13521,1,55.19
17755,1,54.28
15708,0,50.74
16159,1,51.64
21656,0,47.12
22010,1,49.86
12661,1,50.32
23731,1,51.4
12955,1,54.1
23316,1,50.51
25670,0,48.32
14921,0,52.76
29148,0,47.43
12258,1,51.53
15021,0,48.87
13978,1,48.16
17509,1,53.99
12788,1,53.47
19896,1,47.35
20139,0,48.58
15938,1,51.91
18500,0,48.9
13089,1,50.72
26565,1,57.83
27829,1,54.56
28391,1,52.45
29037,1,59.79
17394,1,54.63
27739,0,51.26
14701,1,50.19
21948,1,49.9
15277,1,47.56
26102,0,52.83
24275,1,50.31
17600,0,55.94
11706,1,56.09
26831,1,55.87
26259,0,47.99
16287,1,53.79
22546,0,49.14
13547,1,49.94
23821,0,49.77
27858,0,55.01
22474,0,49.58
23989,1,50.66
25457,0,54.43
13535,1,53.71
25343,0,48.68
12782,1,48.88
27212,0,48.06
29006,1,55.35
28639,1,52.21
24324,1,51.63
20404,1,52.76
20080,1,51.48
13580,1,50.68
15741,0,53.56
16916,1,54.96
13635,1,47.92
13991,0,50.15
21650,1,55.56
11785,1,46.04
14265,0,49.04
27771,0,54.65
24325,1,58.96
27675,0,47.24
26797,1,52.77
12791,1,52.83
16096,1,50.12
13752,1,52.79
14846,0,47.13
15636,0,50.85
13394,0,50.81
11099,1,54.41
27432,0,53.95
28178,1,52.93
18439,1,54.99
16642,1,51.56
28447,0,47.03
13711,1,56.42
18747,0,53.43
22045,0,49.32
24980,1,48.29
22664,1,52.45
16798,1,50.4
23370,1,54.74
17973,1,48.23
18960,0,55.24
14479,0,54.56
22870,1,52.91
22462,1,51.3
11795,0,50.44
18659,1,51.66
12555,1,50.48
11023,1,51.24
23035,1,50.87
20421,1,48.52
28084,0,51.77
20319,1,56.46
18995,1,53.96
28452,1,50.56
13605,0,54.74
26484,1,53.09
13601,1,50.63
28983,0,48
27532,0,49.03
13466,0,49.69
24453,1,55.24
26304,1,51.6
23609,0,50.94
22030,1,52.81
28529,0,51.9
11928,0,50.92
24505,1,52.63
27582,0,45.8
11126,1,61.82
21867,1,49.37
11719,1,55.96
15234,0,48.7
17078,0,49
28029,1,52.12
17519,0,48.55
28991,1,53.04
27641,1,53.69
28030,1,49.81
14744,1,55.69
27225,1,58.32
24208,0,46.53
16891,1,49.01
15301,0,53.93
12310,0,47.47
27560,1,48.43
15367,0,48.96
29407,0,44.33
18881,1,49.51
23411,1,54.06
24685,1,60.16
28506,1,53.99
12362,0,53.78
22273,1,52.22
16226,0,44.72
24490,0,49.02
20619,0,55.16
11898,1,51.77
24521,0,51.85
28765,0,51.02
22277,0,52.1
23159,1,51.76
23615,1,55.84
24377,1,53.09
27692,1,52.3
15778,1,57.79
23024,1,51.99
25000,1,51.48
28658,1,50.72
19661,1,50.09
19693,0,51.19
18892,1,47.81
28431,0,49.29
23198,0,54.4
16270,1,55.7
26087,0,49.52
15711,1,52.84
15813,1,49.9
19358,1,49.71
28049,1,57.24
11194,0,45.77
25627,1,55.58
19657,0,52.74
25822,1,50.69
27066,0,51.68
26063,1,59.3
28752,1,51.59
23071,1,51.61
28624,1,57.51
28702,0,49.97
21946,0,49.91
16536,1,48.6
23001,1,52.5
11540,1,56.84
22966,0,52.78
23939,1,53.12
24476,0,46.94
26250,0,51.38
11451,0,54.75
18080,1,47.92
16696,0,47.22
26075,0,46.5
21588,1,54.56
14171,0,49.1
28270,1,55.41
21685,1,52.35
13141,1,58.67
25738,0,45.34
12940,1,50.59
23178,0,50.73
14991,1,55.27
11695,1,49.66
26539,0,53
28703,0,52.53
20907,0,48.42
27630,0,53.36
22942,0,50.9
18632,0,47.92
13012,0,48.99
23014,1,52.6
23227,0,50.53
22900,1,49.65
25357,0,48.37
17511,0,47.38
16460,0,54.21
17599,1,55.73
14229,1,49.72
28367,0,49.26
15633,1,51.27
15108,1,50.09
13891,1,60.25
28558,0,49.26
13259,0,52.22
15268,0,53.34
13934,1,55.93
25227,0,60.42
12505,1,53.12
20304,0,44.95
26112,1,52.9
24763,1,56.44
24265,0,49.75
15574,1,58.75
15693,1,51.95
15001,0,51.9
25846,1,50.89
26225,1,51.55
13038,1,63.14
18249,1,50.69
27326,0,50.2
15861,0,50.68
25034,0,53.29
22964,1,54.91
28682,1,52.2
23302,1,53.26
16543,1,54.98
23534,0,49.96
13620,1,51.82
23495,1,60.48
11393,1,53.28
25192,0,49.28
21201,1,50.48
11421,1,52.09
16588,1,48.6
17160,1,57.9
23077,0,49.02
27529,1,54.2
12658,1,48.17
15514,0,49.31
27480,0,49.97
14920,0,52.5
20962,1,56.69
20691,1,56.11
11300,0,52.86
11124,1,53
26548,1,50.47
19124,0,50.99
16539,0,52.79
16800,1,50.73
13672,0,50.05
27199,1,60.32
18320,0,45.96
16387,0,50.22
20841,1,61.36
12607,1,55.56
20376,1,51.19
12183,1,49.94
25633,1,53.62
16236,1,52.38
15136,1,48.41
25674,0,45.91
24841,1,53.97
12271,0,56.98
15817,1,51.63
18612,1,50.77
22398,1,50.75
20612,1,45.78
21080,1,51.41
16124,0,47.99
13467,1,59.96
23584,1,45.67
21585,0,46.59
14800,1,51.2
15390,1,54.86
21005,1,48.78
13895,1,51.89
15340,0,45.06
19344,1,52.56
24954,1,48.43
16999,1,53.4
16238,1,53.43
25462,1,54.22
24533,0,52.96
25863,0,51.24
18499,0,46.89
17625,1,55.49
19853,1,53.31
22162,0,49.09
11698,0,55.17
25711,0,48.74
20190,0,53.88
27242,0,51.96
12818,0,48.65
13658,0,46.35
12011,0,51.14
26049,1,56.57
22514,0,52.96
25360,0,47.95
28646,1,49.44
14338,0,48.79
20591,1,54.38
25430,0,48.51
12565,0,45.81
14027,0,50.41
12131,1,54.46
27990,0,48.78
14128,0,49.53
11803,0,54.21
21791,1,53.48
12470,1,48.87
16854,0,52.3
25774,1,56.79
17106,0,45.56
19705,0,52.36
13086,1,48.78
21394,0,53.1
15011,1,47.39
14677,0,58.14
19298,1,51.09
14316,1,51.74
19052,1,47.04
13949,1,52.21
12360,1,52.86
21448,0,50.68
15552,0,49.74
12456,1,54.87
11107,1,51.94
15455,0,49.1
21453,0,52.76
27288,0,50.52
16458,0,54.73
13507,1,51.04
18027,1,49.66
24723,0,48.56
23326,1,48.65
22554,0,53.11
16077,1,50.26
28707,0,48.28
22122,0,46.03
14929,1,50.59
15510,1,58.66
24244,1,48.64
19111,1,51.82
23909,0,56.51
18520,1,60.75
11508,0,51.35
21477,1,51.04
23445,0,50.04
25532,0,53.89
16001,0,51.97
20593,0,48.43
17558,0,45.37
12703,0,46.19
29209,0,52.44
19712,0,50.24
27598,1,58.98
18281,1,50.93
12831,0,49.43
29051,1,51.65
19851,1,48.39
24066,1,51.25
20087,0,49.48
20710,0,49.09
25766,0,48.46
17354,1,53.8
22269,1,49.4
23834,1,54.15
25568,0,48.49
12700,0,48.7
22928,1,52.34
17972,0,50.57
18227,1,49.78
28378,0,50.83
11141,0,46.53
15882,1,48.5
11411,1,58.78
16293,0,56.26
15077,0,48.94
18719,0,51.84
14536,0,57.13
23981,1,50.32
17225,0,55.64
15433,0,53.48
23174,1,53.21
24063,0,52.07
26190,1,51.7
27699,1,50.41
22949,1,53.56
24686,0,47.43
18312,0,46.26
11781,0,52.44
13044,1,52.57
14466,0,51.58
11783,1,52.52
16346,1,54
13778,1,53
23380,1,58.36
18608,0,60.47
26561,1,48.52
11032,1,49.58
27046,1,52.69
26663,0,51.91
27515,1,53.2
20058,0,46.62
28822,1,56.03
16412,0,49.95
16704,0,49.25
27777,1,54.26
27572,1,54.99
15963,0,51
13159,0,51.8
12954,0,45.13
23510,1,48.92
17780,1,49.49
17545,1,56.56
16342,1,51.8
17799,1,53.18
16003,1,51.89
23249,0,50.4
20081,0,50.34
18394,1,55.68
25221,0,52.71
18470,0,51.03
14038,0,53.06
13969,1,48.29
27738,0,45.41
22583,0,50.01
17052,0,50.12
18836,1,53.67
15439,0,49.72
26405,1,51.1
21866,0,45.92
28021,0,49.9
16142,0,47.59
11567,1,53.87
15670,1,51.32
18001,1,44.94
26605,1,51.5
24750,0,48.42
13147,1,46.94
29267,1,51.09
16887,1,56.5
16978,1,62.54
29474,1,55.85
16619,0,48.69
28134,1,57.96
23596,0,49.2
29101,0,46.65
16199,0,50.02
21960,1,51.21
28114,0,56.65
21319,0,50.9
29110,0,51.64
29048,0,49.31
27111,0,57.52
26846,1,55.46
12881,0,51.95
23300,0,53.41
19566,0,53.08
26557,1,54.61
19622,1,59.65
21709,0,45.98
20526,1,51.84
24605,0,53.49
17740,0,48.23
16849,1,55.58
26201,1,52.6
