ProductID,Date,Zip,Units,Revenue,City,State,District,Country,Category,Manufacturer,IsCompete,Product,Segment
1949,1/10/2015,14052,1,3590.37,"East Aurora, NY, USA",NY,District #06,USA,Rural,Currus,N,Currus RP-24,Productivity
1949,1/10/2015,14845,1,3558.87,"Horseheads, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-24,Productivity
786,1/10/2015,77029,1,818.37,"Houston, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-74,Productivity
318,1/11/2015,77082,1,10391.85,"Houston, TX, USA",TX,District #23,USA,Urban,Fama,N,Fama UE-39,Extreme
786,1/11/2015,75929,1,818.37,"Broaddus, TX, USA",TX,District #24,USA,Rural,Natura,N,Natura RP-74,Productivity
786,1/11/2015,75972,1,818.37,"San Augustine, TX, USA",TX,District #24,USA,Rural,Natura,N,Natura RP-74,Productivity
93,1/11/2015,77024,1,11907,"Houston, TX, USA",TX,District #23,USA,Urban,Abbas,Y,Abbas UM-20,Moderation
1005,1/4/2015,75402,1,1290.87,"Greenville, TX, USA",TX,District #22,USA,Youth,Natura,N,Natura YY-06,Youth
2241,1/4/2015,76111,1,1038.87,"Fort Worth, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
1348,1/4/2015,79072,1,3621.24,"Plainview, TX, USA",TX,District #22,USA,Rural,Quibus,N,Quibus RP-40,Productivity
2050,1/4/2015,77096,1,6015.87,"Houston, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-10,Extreme
796,1/5/2015,14850,1,3338.37,"Ithaca, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-84,Productivity
921,1/5/2015,75023,1,6299.37,"Plano, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UE-30,Extreme
1157,1/5/2015,76522,1,4598.37,"Copperas Cove, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UR-14,Regular
1046,1/5/2015,79755,1,1196.37,"Midkiff, TX, USA",TX,District #22,USA,Mix,Pirum,N,Pirum MA-04,All Season
862,1/5/2015,75040,1,3653.37,"Garland, TX, USA",TX,District #22,USA,Urban,Natura,N,Natura UR-08,Regular
1005,1/6/2015,77082,1,1290.87,"Houston, TX, USA",TX,District #23,USA,Youth,Natura,N,Natura YY-06,Youth
1112,1/6/2015,75154,1,1416.87,"Red Oak, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-58,Productivity
1173,1/6/2015,76022,1,6425.37,"Bedford, TX, USA",TX,District #22,USA,Urban,Pirum,N,Pirum UE-09,Extreme
1182,1/6/2015,10535,1,1889.37,"Jefferson Valley, NY, USA",NY,District #02,USA,Urban,Pirum,N,Pirum UE-18,Extreme
714,1/6/2015,75154,1,1920.87,"Red Oak, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-02,Productivity
2241,1/6/2015,76801,1,1038.87,"Brownwood, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
1062,1/6/2015,79606,1,1700.37,"Abilene, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-08,Productivity
1105,1/6/2015,77019,1,2960.37,"Houston, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-51,Productivity
753,1/6/2015,13601,1,2928.87,"Watertown, NY, USA",NY,District #01,USA,Rural,Natura,N,Natura RP-41,Productivity
2352,1/6/2015,75098,1,4409.37,"Wylie, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UE-26,Extreme
1489,1/7/2015,76712,1,3148.74,"Woodway, TX, USA",TX,District #23,USA,Rural,Quibus,N,Quibus RP-81,Productivity
1430,1/7/2015,78233,1,3400.74,"San Antonio, TX, USA",TX,District #23,USA,Rural,Quibus,N,Quibus RP-22,Productivity
1230,1/7/2015,78233,1,6236.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UC-32,Convenience
1107,1/7/2015,77845,1,1920.87,"College Station, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-53,Productivity
1062,1/7/2015,77831,1,1700.37,"Bedias, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-08,Productivity
1766,1/8/2015,78362,1,8693.37,"Ingleside, TX, USA",TX,District #23,USA,Urban,Pomum,N,Pomum UE-01,Extreme
2332,1/10/2015,76205,1,5039.37,"Denton, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
1948,1/10/2015,14845,1,3558.87,"Horseheads, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RP-23,Productivity
1062,1/10/2015,14513,1,1700.37,"Newark, NY, USA",NY,District #06,USA,Rural,Pirum,N,Pirum RP-08,Productivity
1948,1/10/2015,14052,1,3590.37,"East Aurora, NY, USA",NY,District #06,USA,Rural,Currus,N,Currus RP-23,Productivity
1053,1/10/2015,75482,1,3086.37,"Sulphur Springs, TX, USA",TX,District #25,USA,Mix,Pirum,N,Pirum MA-11,All Season
1062,1/10/2015,13760,1,1700.37,"Endicott, NY, USA",NY,District #01,USA,Rural,Pirum,N,Pirum RP-08,Productivity
2359,1/11/2015,75409,1,4913.37,"Anna, TX, USA",TX,District #22,USA,Urban,Aliqui,N,Aliqui UC-07,Convenience
2332,1/11/2015,78861,1,5039.37,"Hondo, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UE-06,Extreme
796,1/27/2015,75040,1,3338.37,"Garland, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-84,Productivity
2241,1/27/2015,75707,1,1038.87,"Tyler, TX, USA",TX,District #24,USA,Rural,Aliqui,N,Aliqui RP-38,Productivity
739,1/28/2015,76542,1,2078.37,"Killeen, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-27,Productivity
837,1/28/2015,76522,1,10079.37,"Copperas Cove, TX, USA",TX,District #23,USA,Urban,Natura,Y,Natura UM-21,Moderation
2050,1/28/2015,76522,1,6015.87,"Copperas Cove, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-10,Extreme
1975,1/28/2015,76450,1,660.87,"Graham, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-50,Productivity
1948,1/28/2015,79072,1,3590.37,"Plainview, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-23,Productivity
1062,1/28/2015,79423,1,1700.37,"Lubbock, TX, USA",TX,District #22,USA,Rural,Pirum,N,Pirum RP-08,Productivity
2234,1/28/2015,77510,1,786.87,"Santa Fe, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
2234,1/29/2015,76109,1,786.87,"Fort Worth, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-31,Productivity
631,1/1/2015,78414,1,4154.85,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-96,Convenience
415,1/1/2015,77469,1,6142.5,"Richmond, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-20,Moderation
433,1/1/2015,77532,1,9730.35,"Crosby, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-38,Moderation
464,1/1/2015,12128,1,6930,"Newtonville, NY, USA",NY,District #01,USA,Urban,VanArsdel,Y,Maximus UM-69,Moderation
499,1/1/2015,12594,1,10234.35,"Wingdale, NY, USA",NY,District #02,USA,Urban,VanArsdel,Y,Maximus UM-04,Moderation
550,1/1/2015,75040,1,4847.85,"Garland, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-15,Convenience
550,1/1/2015,75154,1,4847.85,"Red Oak, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-15,Convenience
565,1/1/2015,12043,1,10076.85,"Cobleskill, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-30,Convenience
565,1/1/2015,76230,1,10076.85,"Bowie, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-30,Convenience
400,1/1/2015,76058,1,8271.9,"Joshua, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-05,Moderation
415,1/1/2015,78520,1,6142.5,"Brownsville, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-20,Moderation
433,1/1/2015,14505,1,9730.35,"Marion, NY, USA",NY,District #06,USA,Urban,VanArsdel,Y,Maximus UM-38,Moderation
433,1/1/2015,77808,1,9730.35,"Bryan, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-38,Moderation
499,1/1/2015,76401,1,10234.35,"Stephenville, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-04,Moderation
565,1/1/2015,11050,1,10076.85,"Port Washington, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-30,Convenience
631,1/1/2015,14904,1,4154.85,"Elmira, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-96,Convenience
683,1/1/2015,14850,1,9739.8,"Ithaca, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-48,Convenience
499,1/1/2015,13406,1,10234.35,"Middleville, NY, USA",NY,District #01,USA,Urban,VanArsdel,Y,Maximus UM-04,Moderation
499,1/1/2015,14487,1,10234.35,"Livonia, NY, USA",NY,District #06,USA,Urban,VanArsdel,Y,Maximus UM-04,Moderation
499,1/1/2015,79124,1,10234.35,"Amarillo, TX, USA",TX,District #21,USA,Urban,VanArsdel,Y,Maximus UM-04,Moderation
550,1/1/2015,11385,1,4847.85,"Ridgewood, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-15,Convenience
565,1/1/2015,10982,1,10076.85,"Tallman, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-30,Convenience
2255,1/25/2015,75686,1,692.37,"Pittsburg, TX, USA",TX,District #24,USA,Rural,Aliqui,N,Aliqui RP-52,Productivity
785,1/26/2015,77845,1,818.37,"College Station, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-73,Productivity
2388,1/26/2015,78201,1,3716.37,"San Antonio, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2388,1/26/2015,77356,1,3779.37,"Montgomery, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-36,Convenience
2055,1/26/2015,77065,1,6803.37,"Houston, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-15,Extreme
833,1/26/2015,77336,1,9701.37,"Huffman, TX, USA",TX,District #23,USA,Urban,Natura,Y,Natura UM-17,Moderation
1936,1/27/2015,77041,1,3369.87,"Houston, TX, USA",TX,District #23,USA,Rural,Currus,N,Currus RP-11,Productivity
2270,1/27/2015,77316,1,3716.37,"Montgomery, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RS-03,Select
785,1/13/2015,79119,1,818.37,"Amarillo, TX, USA",TX,District #21,USA,Rural,Natura,N,Natura RP-73,Productivity
2255,1/13/2015,76357,1,692.37,"Byers, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-52,Productivity
767,1/13/2015,75023,1,1259.37,"Plano, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-55,Productivity
768,1/13/2015,75023,1,1259.37,"Plano, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-56,Productivity
1985,1/13/2015,13839,1,1889.37,"Sidney Center, NY, USA",NY,District #01,USA,Rural,Currus,N,Currus RS-04,Select
2254,1/13/2015,76357,1,692.37,"Byers, TX, USA",TX,District #22,USA,Rural,Aliqui,N,Aliqui RP-51,Productivity
2373,1/13/2015,75760,1,6677.37,"Cushing, TX, USA",TX,District #24,USA,Urban,Aliqui,N,Aliqui UC-21,Convenience
2255,1/14/2015,77065,1,692.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-52,Productivity
2255,1/14/2015,77449,1,692.37,"Katy, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-52,Productivity
785,1/14/2015,77708,1,818.37,"Beaumont, TX, USA",TX,District #24,USA,Rural,Natura,N,Natura RP-73,Productivity
785,1/14/2015,14559,1,818.37,"Spencerport, NY, USA",NY,District #06,USA,Rural,Natura,N,Natura RP-73,Productivity
2254,1/14/2015,77065,1,692.37,"Houston, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-51,Productivity
574,1/1/2015,76103,1,10076.85,"Fort Worth, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,1/1/2015,77041,1,10076.85,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
606,1/1/2015,14522,1,3776.85,"Palmyra, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-71,Convenience
609,1/1/2015,11040,1,9626.4,"New Hyde Park, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,77089,1,9626.4,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,77904,1,9626.4,"Victoria, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,78705,1,9626.4,"Austin, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,79705,1,9626.4,"Midland, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
658,1/1/2015,10305,1,10943.1,"Staten Island, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-23,Convenience
658,1/1/2015,14047,1,10943.1,"Derby, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-23,Convenience
658,1/1/2015,75220,1,10943.1,"Dallas, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-23,Convenience
676,1/1/2015,76051,1,9698.85,"Grapevine, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,77706,1,9698.85,"Beaumont, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
559,1/1/2015,79102,1,7084.35,"Amarillo, TX, USA",TX,District #21,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
574,1/1/2015,13140,1,10076.85,"Port Byron, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,1/1/2015,14618,1,10076.85,"Rochester, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,1/1/2015,75964,1,10076.85,"Nacogdoches, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
609,1/1/2015,10305,1,9626.4,"Staten Island, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,75835,1,9626.4,"Crockett, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,76542,1,9626.4,"Killeen, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,77369,1,9626.4,"Rye, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,78768,1,9626.4,"Austin, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,79922,1,9626.4,"El Paso, TX, USA",TX,District #39,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
676,1/1/2015,14623,1,9698.85,"Rochester, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,77089,1,9698.85,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,77510,1,9698.85,"Santa Fe, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
475,1/1/2015,11385,1,11736.9,"Ridgewood, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,1/1/2015,11561,1,11736.9,"Long Beach, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,1/1/2015,11803,1,11380.95,"Plainview, NY, USA",NY,District #03,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,1/1/2015,76114,1,11736.9,"Fort Worth, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
574,1/1/2015,11576,1,10076.85,"Roslyn, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
609,1/1/2015,13754,1,9626.4,"Deposit, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,77566,1,9626.4,"Lake Jackson, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
658,1/1/2015,77089,1,10943.1,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-23,Convenience
676,1/1/2015,12550,1,9698.85,"Newburgh, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,77024,1,9698.85,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,77041,1,9698.85,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
559,1/1/2015,14068,1,7084.35,"Getzville, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
1911,1/26/2015,76309,1,2928.87,"Wichita Falls, TX, USA",TX,District #22,USA,Mix,Currus,N,Currus MA-04,All Season
725,1/26/2015,77845,1,1385.37,"College Station, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-13,Productivity
726,1/26/2015,77845,1,1385.37,"College Station, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-14,Productivity
758,1/13/2015,75407,1,1007.37,"Princeton, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-46,Productivity
2279,1/13/2015,79932,1,1983.87,"El Paso, TX, USA",TX,District #39,USA,Rural,Aliqui,N,Aliqui RS-12,Select
757,1/13/2015,75407,1,1007.37,"Princeton, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-45,Productivity
1961,1/14/2015,75154,1,1164.87,"Red Oak, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-36,Productivity
743,1/14/2015,75071,1,3275.37,"Mckinney, TX, USA",TX,District #22,USA,Rural,Natura,N,Natura RP-31,Productivity
1960,1/14/2015,75154,1,1164.87,"Red Oak, TX, USA",TX,District #22,USA,Rural,Currus,N,Currus RP-35,Productivity
289,1/14/2015,77449,1,10391.85,"Katy, TX, USA",TX,District #23,USA,Urban,Fama,N,Fama UE-10,Extreme
2211,1/14/2015,77418,1,1290.87,"Bellville, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-08,Productivity
2094,1/17/2015,77084,1,5196.87,"Houston, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UC-29,Convenience
757,1/18/2015,78362,1,1007.37,"Ingleside, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-45,Productivity
757,1/18/2015,78413,1,1007.37,"Corpus Christi, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-45,Productivity
1227,1/18/2015,78413,1,4220.37,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,Pirum,N,Pirum UC-29,Convenience
843,1/18/2015,78644,1,6299.37,"Lockhart, TX, USA",TX,District #23,USA,Urban,Natura,Y,Natura UM-27,Moderation
1061,1/18/2015,11771,1,1700.37,"Oyster Bay, NY, USA",NY,District #03,USA,Rural,Pirum,N,Pirum RP-07,Productivity
726,1/18/2015,78362,1,1385.37,"Ingleside, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-14,Productivity
758,1/18/2015,78362,1,1007.37,"Ingleside, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-46,Productivity
758,1/18/2015,78413,1,1007.37,"Corpus Christi, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-46,Productivity
2211,1/18/2015,77422,1,1290.87,"Brazoria, TX, USA",TX,District #23,USA,Rural,Aliqui,N,Aliqui RP-08,Productivity
2127,1/18/2015,77578,1,5036.85,"Manvel, TX, USA",TX,District #23,USA,Urban,Victoria,Y,Victoria UR-03,Regular
725,1/18/2015,78362,1,1385.37,"Ingleside, TX, USA",TX,District #23,USA,Rural,Natura,N,Natura RP-13,Productivity
1108,1/18/2015,77534,1,1920.87,"Danbury, TX, USA",TX,District #23,USA,Rural,Pirum,N,Pirum RP-54,Productivity
1911,1/18/2015,77449,1,2928.87,"Katy, TX, USA",TX,District #23,USA,Mix,Currus,N,Currus MA-04,All Season
2045,1/19/2015,77478,1,4944.87,"Sugar Land, TX, USA",TX,District #23,USA,Urban,Currus,N,Currus UE-05,Extreme
2380,1/19/2015,78748,1,3590.37,"Austin, TX, USA",TX,District #23,USA,Urban,Aliqui,N,Aliqui UC-28,Convenience
573,1/1/2015,12225,2,6734.7,"Albany, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-38,Convenience
573,1/1/2015,76309,1,3367.35,"Wichita Falls, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-38,Convenience
574,1/1/2015,10916,1,10076.85,"Campbell Hall, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,1/1/2015,11803,1,10076.85,"Plainview, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,1/1/2015,76058,1,10076.85,"Joshua, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
574,1/1/2015,77845,1,10076.85,"College Station, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
606,1/1/2015,78411,1,3776.85,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-71,Convenience
609,1/1/2015,12542,1,9626.4,"Marlboro, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,75023,1,9626.4,"Plano, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
676,1/1/2015,14487,1,9698.85,"Livonia, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,78258,1,9698.85,"San Antonio, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
475,1/1/2015,76051,1,11736.9,"Grapevine, TX, USA",TX,District #22,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
559,1/1/2015,76051,1,7084.35,"Grapevine, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
559,1/1/2015,77024,1,7084.35,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
573,1/1/2015,10305,1,3367.35,"Staten Island, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-38,Convenience
573,1/1/2015,12549,1,3367.35,"Montgomery, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-38,Convenience
574,1/1/2015,79606,1,10076.85,"Abilene, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
606,1/1/2015,77808,1,3776.85,"Bryan, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-71,Convenience
609,1/1/2015,11566,1,9626.4,"Merrick, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,14468,1,9626.4,"Hilton, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,14527,1,9626.4,"Penn Yan, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,78733,1,9626.4,"Austin, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
676,1/1/2015,14081,1,9698.85,"Irving, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,78748,1,9698.85,"Austin, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
475,1/1/2015,76708,1,11736.9,"Waco, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
559,1/1/2015,14472,3,21253.05,"Honeoye Falls, NY, USA",NY,District #06,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
559,1/1/2015,78233,1,7084.35,"San Antonio, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-24,Convenience
574,1/1/2015,13905,1,10076.85,"Binghamton, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
609,1/1/2015,11733,1,9626.4,"East Setauket, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,14904,1,9626.4,"Elmira, NY, USA",NY,District #01,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,75181,1,9626.4,"Mesquite, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,75601,1,9626.4,"Longview, TX, USA",TX,District #24,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,76051,1,9626.4,"Grapevine, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
609,1/1/2015,76262,1,9626.4,"Roanoke, TX, USA",TX,District #22,USA,Urban,VanArsdel,N,Maximus UC-74,Convenience
658,1/1/2015,77861,1,10943.1,"Iola, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-23,Convenience
676,1/1/2015,10546,1,9698.85,"Millwood, NY, USA",NY,District #03,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,77029,1,9698.85,"Houston, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,77904,1,9698.85,"Victoria, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
676,1/1/2015,79110,1,9698.85,"Amarillo, TX, USA",TX,District #21,USA,Urban,VanArsdel,N,Maximus UC-41,Convenience
475,1/1/2015,75707,1,11736.9,"Tyler, TX, USA",TX,District #24,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
475,1/1/2015,77515,1,11736.9,"Angleton, TX, USA",TX,District #23,USA,Urban,VanArsdel,Y,Maximus UM-80,Moderation
574,1/1/2015,78414,1,10076.85,"Corpus Christi, TX, USA",TX,District #23,USA,Urban,VanArsdel,N,Maximus UC-39,Convenience
