ProductID,Date,Zip,Units,Revenue,City,State,Region,District,Country,Manufacturer,IsCompete,Product,Category,Segment
491,1/21/2015,76012,1,944.9475,"Arlington, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/21/2015,78732,1,892.4475,"Austin, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
993,1/21/2015,75653,1,372.6975,"Henderson, TX, USA",TX,Central,District #24,USA,Natura,N,Natura UC-56,Urban,Convenience
993,1/21/2015,78640,1,367.4475,"Kyle, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-56,Urban,Convenience
990,1/21/2015,79906,1,456.6975,"El Paso, TX, USA",TX,West,District #39,USA,Natura,N,Natura UC-53,Urban,Convenience
2331,1/21/2015,12072,1,655.725,"Fultonville, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
1191,1/21/2015,77551,1,288.6975,"Galveston, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-27,Urban,Extreme
1182,1/21/2015,78249,1,209.9475,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,1/21/2015,11375,1,236.1975,"Forest Hills, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2254,1/21/2015,12543,1,60.3225,"Maybrook, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2255,1/21/2015,12543,1,60.3225,"Maybrook, NY, USA",NY,East,District #01,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
1053,1/21/2015,11581,1,293.9475,"Valley Stream, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum MA-11,Mix,All Season
1053,1/21/2015,13212,1,293.9475,"Syracuse, NY, USA",NY,East,District #01,USA,Pirum,N,Pirum MA-11,Mix,All Season
676,1/22/2015,76050,1,761.1975,"Grandview, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
491,1/22/2015,79602,1,944.9475,"Abilene, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/22/2015,75638,1,892.4475,"Daingerfield, TX, USA",TX,Central,District #24,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
2388,1/22/2015,77845,1,346.4475,"College Station, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
702,1/22/2015,77065,1,314.9475,"Houston, TX, USA",TX,Central,District #23,USA,Natura,N,Natura MA-09,Mix,All Season
2277,1/22/2015,79201,1,304.4475,"Childress, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui RS-10,Rural,Select
2331,1/22/2015,11566,2,1395.45,"Merrick, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
415,1/22/2015,77707,8,7336.455,"Beaumont, TX, USA",TX,Central,District #24,USA,VanArsdel,Y,Maximus UM-20,Urban,Moderation
443,1/23/2015,76085,1,923.7375,"Weatherford, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
993,1/23/2015,78579,1,383.1975,"Progreso, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-56,Urban,Convenience
981,1/23/2015,76137,1,178.4475,"Fort Worth, TX, USA",TX,Central,District #22,USA,Natura,N,Natura UC-44,Urban,Convenience
981,1/23/2015,77954,1,178.4475,"Cuero, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-44,Urban,Convenience
2055,1/23/2015,77494,1,656.1975,"Katy, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-15,Urban,Extreme
609,1/25/2015,78045,1,839.9475,"Laredo, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
580,1/25/2015,78006,1,834.4875,"Boerne, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-45,Urban,Convenience
676,1/25/2015,78653,1,761.1975,"Manor, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
491,1/25/2015,12523,1,944.9475,"Elizaville, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/25/2015,75063,1,944.9475,"Irving, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/25/2015,14424,1,892.4475,"Canandaigua, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/25/2015,75022,1,892.4475,"Flower Mound, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/25/2015,78550,1,892.4475,"Harlingen, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,1/25/2015,76028,1,997.4475,"Burleson, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
2380,1/25/2015,14422,1,320.1975,"Byron, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
1182,1/25/2015,78744,1,215.1975,"Austin, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,1/25/2015,78230,1,225.6975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2045,1/25/2015,79855,1,514.4475,"Van Horn, TX, USA",TX,West,District #39,USA,Currus,N,Currus UE-05,Urban,Extreme
1053,1/25/2015,76262,1,293.9475,"Roanoke, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum MA-11,Mix,All Season
559,1/25/2015,76049,2,1259.895,"Granbury, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
596,1/26/2015,77034,1,766.2375,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-61,Urban,Convenience
604,1/26/2015,77073,1,524.9475,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
596,1/26/2015,76657,1,766.2375,"Mc Gregor, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-61,Urban,Convenience
609,1/26/2015,78393,1,839.9475,"Woodsboro, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
609,1/26/2015,77530,1,839.9475,"Channelview, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
609,1/26/2015,78662,1,839.9475,"Red Rock, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
559,1/26/2015,76049,1,629.9475,"Granbury, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
609,1/26/2015,13603,1,839.9475,"Watertown, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
415,1/26/2015,77042,1,892.4475,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-20,Urban,Moderation
443,1/26/2015,77630,1,923.7375,"Orange, TX, USA",TX,Central,District #24,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,1/26/2015,77433,1,892.4475,"Cypress, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
2380,1/26/2015,76063,1,330.6975,"Mansfield, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UC-28,Urban,Convenience
2359,1/26/2015,11722,1,477.6975,"Central Islip, NY, USA",NY,East,District #03,USA,Aliqui,N,Aliqui UC-07,Urban,Convenience
1182,1/26/2015,10011,1,209.9475,"New York, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2045,1/26/2015,76549,1,514.4475,"Killeen, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-05,Urban,Extreme
1053,1/26/2015,14450,1,293.9475,"Fairport, NY, USA",NY,East,District #06,USA,Pirum,N,Pirum MA-11,Mix,All Season
1517,1/26/2015,79424,2,461.79,"Lubbock, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-09,Rural,Productivity
1518,1/26/2015,79424,2,461.79,"Lubbock, TX, USA",TX,Central,District #22,USA,Quibus,N,Quibus RP-10,Rural,Productivity
604,1/27/2015,78254,1,524.9475,"San Antonio, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
599,1/27/2015,77079,1,886.9875,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
609,1/27/2015,78504,1,839.9475,"Mcallen, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
676,1/27/2015,76706,1,761.1975,"Waco, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
580,1/27/2015,14105,1,834.4875,"Middleport, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-45,Urban,Convenience
599,1/27/2015,10547,1,886.9875,"Mohegan Lake, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
676,1/27/2015,12801,1,761.1975,"Glens Falls, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
676,1/27/2015,13318,1,761.1975,"Cassville, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
443,1/27/2015,11743,1,923.7375,"Huntington, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,1/27/2015,78559,1,923.7375,"La Feria, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,1/27/2015,14706,1,892.4475,"Allegany, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/27/2015,77399,1,892.4475,"Livingston, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,1/27/2015,75602,1,997.4475,"Longview, TX, USA",TX,Central,District #24,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
433,1/27/2015,14220,1,997.4475,"Buffalo, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
2388,1/27/2015,77493,1,346.4475,"Katy, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
2332,1/27/2015,77388,1,534.975,"Spring, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2055,1/27/2015,75173,1,656.1975,"Nevada, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-15,Urban,Extreme
2055,1/27/2015,79707,1,656.1975,"Midland, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-15,Urban,Extreme
1182,1/27/2015,78640,1,215.1975,"Kyle, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,1/27/2015,75287,1,236.1975,"Dallas, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
2254,1/27/2015,75639,1,62.9475,"De Berry, TX, USA",TX,Central,District #24,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2255,1/27/2015,75639,1,62.9475,"De Berry, TX, USA",TX,Central,District #24,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
1053,1/27/2015,76270,1,293.9475,"Sunset, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum MA-11,Mix,All Season
559,1/28/2015,77379,1,629.9475,"Spring, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
604,1/28/2015,78374,1,524.9475,"Portland, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
443,1/28/2015,12804,1,923.7375,"Queensbury, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,1/28/2015,12414,1,923.7375,"Catskill, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,1/28/2015,78621,1,892.4475,"Elgin, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
1229,1/28/2015,75956,1,288.6975,"Kirbyville, TX, USA",TX,Central,District #24,USA,Pirum,N,Pirum UC-31,Urban,Convenience
2332,1/28/2015,76014,1,529.725,"Arlington, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
2331,1/28/2015,79602,1,655.725,"Abilene, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,1/28/2015,76179,1,697.725,"Fort Worth, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,1/28/2015,77057,1,697.725,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2331,1/28/2015,77449,1,650.475,"Katy, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
1182,1/28/2015,78264,1,215.1975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1391,1/28/2015,77706,1,194.145,"Beaumont, TX, USA",TX,Central,District #24,USA,Quibus,N,Quibus RP-83,Rural,Productivity
1392,1/28/2015,77706,1,194.145,"Beaumont, TX, USA",TX,Central,District #24,USA,Quibus,N,Quibus RP-84,Rural,Productivity
1518,1/28/2015,79008,1,230.895,"Borger, TX, USA",TX,Central,District #21,USA,Quibus,N,Quibus RP-10,Rural,Productivity
1517,1/28/2015,79008,1,230.895,"Borger, TX, USA",TX,Central,District #21,USA,Quibus,N,Quibus RP-09,Rural,Productivity
702,1/28/2015,78602,1,314.9475,"Bastrop, TX, USA",TX,Central,District #23,USA,Natura,N,Natura MA-09,Mix,All Season
609,1/29/2015,77396,1,839.9475,"Humble, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
559,1/29/2015,77583,1,629.9475,"Rosharon, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
604,1/29/2015,76544,1,524.9475,"Fort Hood, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
609,1/29/2015,14843,1,839.9475,"Hornell, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
676,1/29/2015,11096,1,761.1975,"Inwood, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
400,1/29/2015,12225,1,892.4475,"Albany, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-05,Urban,Moderation
426,1/29/2015,76063,1,976.4475,"Mansfield, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-31,Urban,Moderation
443,1/29/2015,76111,1,923.7375,"Fort Worth, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,1/29/2015,77024,1,923.7375,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,1/29/2015,77433,1,923.7375,"Cypress, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,1/29/2015,14150,1,944.9475,"Tonawanda, NY, USA",NY,East,District #06,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/29/2015,77381,1,944.9475,"Spring, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/29/2015,12550,1,892.4475,"Newburgh, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/29/2015,12603,1,892.4475,"Poughkeepsie, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/29/2015,77479,1,892.4475,"Sugar Land, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,1/29/2015,11566,1,997.4475,"Merrick, NY, USA",NY,East,District #03,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
981,1/29/2015,14840,1,178.4475,"Hammondsport, NY, USA",NY,East,District #06,USA,Natura,N,Natura UC-44,Urban,Convenience
2332,1/29/2015,77092,1,534.975,"Houston, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-06,Urban,Extreme
1182,1/29/2015,78750,1,236.1975,"Austin, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1518,1/29/2015,78229,1,230.895,"San Antonio, TX, USA",TX,Central,District #23,USA,Quibus,N,Quibus RP-10,Rural,Productivity
1517,1/29/2015,78229,1,230.895,"San Antonio, TX, USA",TX,Central,District #23,USA,Quibus,N,Quibus RP-09,Rural,Productivity
2254,1/29/2015,14580,1,57.6975,"Webster, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui RP-51,Rural,Productivity
2255,1/29/2015,14580,1,57.6975,"Webster, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui RP-52,Rural,Productivity
2199,1/29/2015,14224,1,204.6975,"Buffalo, NY, USA",NY,East,District #06,USA,Aliqui,N,Aliqui MA-13,Mix,All Season
1053,1/29/2015,14526,1,293.9475,"Penfield, NY, USA",NY,East,District #06,USA,Pirum,N,Pirum MA-11,Mix,All Season
599,1/30/2015,76522,1,886.9875,"Copperas Cove, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
676,1/30/2015,76549,1,761.1975,"Killeen, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
676,1/30/2015,78335,1,761.1975,"Aransas Pass, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
676,1/30/2015,77517,1,761.1975,"Santa Fe, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
676,1/30/2015,77583,1,761.1975,"Rosharon, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
559,1/30/2015,76050,1,629.9475,"Grandview, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-24,Urban,Convenience
609,1/30/2015,79603,1,839.9475,"Abilene, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
609,1/30/2015,14063,1,839.9475,"Fredonia, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
676,1/30/2015,14895,1,761.1975,"Wellsville, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
676,1/30/2015,11751,1,761.1975,"Islip, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
599,1/30/2015,13901,1,886.9875,"Binghamton, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
604,1/30/2015,12304,1,524.9475,"Schenectady, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
415,1/30/2015,77354,1,892.4475,"Magnolia, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-20,Urban,Moderation
443,1/30/2015,76020,1,923.7375,"Azle, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,1/30/2015,79510,1,923.7375,"Clyde, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
443,1/30/2015,77450,1,923.7375,"Katy, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,1/30/2015,75020,1,944.9475,"Denison, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/30/2015,12065,1,892.4475,"Clifton Park, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/30/2015,76861,1,892.4475,"Miles, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/30/2015,78109,1,892.4475,"Converse, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/30/2015,76524,1,892.4475,"Eddy, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,1/30/2015,78414,1,892.4475,"Corpus Christi, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,1/30/2015,12078,1,997.4475,"Gloversville, NY, USA",NY,East,District #01,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
2112,1/30/2015,13104,1,608.9475,"Manlius, NY, USA",NY,East,District #01,USA,Victoria,Y,Victoria UM-03,Urban,Moderation
2388,1/30/2015,76401,1,346.4475,"Stephenville, TX, USA",TX,Central,District #22,USA,Aliqui,N,Aliqui UC-36,Urban,Convenience
993,1/30/2015,77532,1,367.4475,"Crosby, TX, USA",TX,Central,District #23,USA,Natura,N,Natura UC-56,Urban,Convenience
2331,1/30/2015,77356,1,761.25,"Montgomery, TX, USA",TX,Central,District #23,USA,Aliqui,N,Aliqui UE-05,Urban,Extreme
2064,1/30/2015,11553,1,577.4475,"Uniondale, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-24,Urban,Extreme
2055,1/30/2015,78747,1,656.1975,"Austin, TX, USA",TX,Central,District #23,USA,Currus,N,Currus UE-15,Urban,Extreme
2045,1/30/2015,11702,1,514.4475,"Babylon, NY, USA",NY,East,District #03,USA,Currus,N,Currus UE-05,Urban,Extreme
2045,1/30/2015,76012,1,514.4475,"Arlington, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-05,Urban,Extreme
2045,1/30/2015,76086,1,514.4475,"Weatherford, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-05,Urban,Extreme
2045,1/30/2015,76087,1,514.4475,"Weatherford, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UE-05,Urban,Extreme
1920,1/30/2015,78052,1,278.1975,"Lytle, TX, USA",TX,Central,District #23,USA,Currus,N,Currus MA-13,Mix,All Season
2091,1/30/2015,76033,6,1102.185,"Cleburne, TX, USA",TX,Central,District #22,USA,Currus,N,Currus UC-26,Urban,Convenience
599,1/31/2015,77060,1,886.9875,"Houston, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-64,Urban,Convenience
604,1/31/2015,77380,1,524.9475,"Spring, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-69,Urban,Convenience
609,1/31/2015,10021,1,839.9475,"New York, NY, USA",NY,East,District #03,USA,VanArsdel,N,Maximus UC-74,Urban,Convenience
443,2/1/2015,79843,1,923.7375,"Marfa, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
1229,2/1/2015,78254,1,288.6975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UC-31,Urban,Convenience
1182,2/1/2015,78240,1,215.1975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,2/1/2015,76240,1,209.9475,"Gainesville, TX, USA",TX,Central,District #22,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,2/1/2015,77381,1,209.9475,"Spring, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,2/1/2015,78252,1,236.1975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,2/1/2015,11706,1,225.6975,"Bay Shore, NY, USA",NY,East,District #03,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,2/1/2015,78660,1,225.6975,"Pflugerville, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
1182,2/1/2015,78221,1,225.6975,"San Antonio, TX, USA",TX,Central,District #23,USA,Pirum,N,Pirum UE-18,Urban,Extreme
580,2/2/2015,76544,1,834.4875,"Fort Hood, TX, USA",TX,Central,District #23,USA,VanArsdel,N,Maximus UC-45,Urban,Convenience
580,2/2/2015,76028,1,834.4875,"Burleson, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-45,Urban,Convenience
596,2/2/2015,79382,1,766.2375,"Wolfforth, TX, USA",TX,Central,District #22,USA,VanArsdel,N,Maximus UC-61,Urban,Convenience
676,2/2/2015,14830,1,761.1975,"Corning, NY, USA",NY,East,District #06,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
676,2/2/2015,12586,1,761.1975,"Walden, NY, USA",NY,East,District #01,USA,VanArsdel,N,Maximus UC-41,Urban,Convenience
433,2/2/2015,78413,1,836.85,"Corpus Christi, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
443,2/2/2015,78550,1,923.7375,"Harlingen, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-48,Urban,Moderation
491,2/2/2015,75020,1,892.4475,"Denison, TX, USA",TX,Central,District #22,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,2/2/2015,77386,1,892.4475,"Spring, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
491,2/2/2015,78626,1,892.4475,"Georgetown, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-96,Urban,Moderation
433,2/2/2015,78550,1,997.4475,"Harlingen, TX, USA",TX,Central,District #23,USA,VanArsdel,Y,Maximus UM-38,Urban,Moderation
